add-none,2,100,400,148994,372,0
add-none,2,1000,4000,155707,38,0
add-none,2,10000,40000,668379,16,297
add-none,2,100000,400000,7685087,19,-937
add-none,4,100,800,179290,224,0
add-none,4,1000,8000,201713,25,0
add-none,4,10000,80000,1604745,20,-5340
add-none,4,100000,800000,13907456,17,-61099
add-none,8,100,1600,406086,253,0
add-none,8,1000,16000,1104372,69,0
add-none,8,10000,160000,3056426,19,-4555
add-none,8,100000,1600000,29721392,18,-86648
add-none,12,100,2400,425781,177,0
add-none,12,1000,24000,483757,20,23
add-none,12,10000,240000,5171208,21,-1669
add-none,12,100000,2400000,51100377,21,-45988
add-yield-none,2,100,400,334259,835,63
add-yield-none,2,1000,4000,1771849,442,68
add-yield-none,2,10000,40000,15677885,391,69
add-yield-none,2,100000,400000,153379646,383,-5191
add-yield-none,4,100,800,353178,441,78
add-yield-none,4,1000,8000,2087211,260,48
add-yield-none,4,10000,80000,18884658,236,39
add-yield-none,4,100000,800000,180226494,225,-23890
add-yield-none,8,100,1600,503960,314,133
add-yield-none,8,1000,16000,2288447,143,138
add-yield-none,8,10000,160000,20698123,129,-1585
add-yield-none,8,100000,1600000,196779268,122,-6864
add-yield-none,12,100,2400,602987,251,163
add-yield-none,12,1000,24000,2555723,106,239
add-yield-none,12,10000,240000,23217177,96,149
add-yield-none,12,100000,2400000,232192584,96,-17544
add-yield-none,2,10,40,133294,3332,4
add-yield-none,2,20,80,143442,1793,16
add-yield-none,2,40,160,174820,1092,15
add-yield-none,2,80,320,229850,718,17
add-yield-none,2,100,400,264341,660,0
add-yield-none,2,1000,4000,1555184,388,0
add-yield-none,2,10000,40000,14146560,353,13
add-yield-none,2,100000,400000,138989042,347,0
add-yield-none,4,10,80,212624,2657,13
add-yield-none,4,20,160,246204,1538,0
add-yield-none,4,40,320,268914,840,46
add-yield-none,4,80,640,325739,508,62
add-yield-none,4,100,800,323715,404,38
add-yield-none,4,1000,8000,1805307,225,5
add-yield-none,4,10000,80000,15781620,197,41
add-yield-none,4,100000,800000,155003857,193,41
add-yield-none,8,10,160,331903,2074,9
add-yield-none,8,20,320,288259,900,51
add-yield-none,8,40,640,384321,600,63
add-yield-none,8,80,1280,423569,330,12
add-yield-none,8,100,1600,451220,282,125
add-yield-none,8,1000,16000,2029526,126,135
add-yield-none,8,10000,160000,17134559,107,47
add-yield-none,8,100000,1600000,179219516,112,2588
add-yield-none,12,10,240,464674,1936,5
add-yield-none,12,20,480,389031,810,134
add-yield-none,12,40,960,496095,516,115
add-yield-none,12,80,1920,496898,258,92
add-yield-none,12,100,2400,505157,210,13
add-yield-none,12,1000,24000,2660221,110,204
add-yield-none,12,10000,240000,24745967,103,151
add-yield-none,12,100000,2400000,236781412,98,-5498
add-none,1,100,200,108074,540,0
add-none,1,1000,2000,122264,61,0
add-none,1,10000,20000,300563,15,0
add-none,1,100000,200000,1534789,7,0
add-none,1,1000000,2000000,14107021,7,0
add-none,2,100,400,167695,419,0
add-none,2,1000,4000,175779,43,0
add-none,2,10000,40000,667678,16,740
add-none,2,100000,400000,4552291,11,-11920
add-none,2,1000000,4000000,52056100,13,-31151
add-none,4,100,800,196218,245,0
add-none,4,1000,8000,256323,32,-539
add-none,4,10000,80000,1230746,15,-2424
add-none,4,100000,800000,11789376,14,-32431
add-none,4,1000000,8000000,109627467,13,-477848
add-yield-none,1,100,200,322507,1612,0
add-yield-none,1,1000,2000,1425756,712,0
add-yield-none,1,10000,20000,12559861,627,0
add-yield-none,1,100000,200000,130585885,652,0
add-yield-none,1,1000000,2000000,1300402655,650,0
add-yield-none,2,100,400,336924,842,28
add-yield-none,2,1000,4000,1672207,418,23
add-yield-none,2,10000,40000,15476640,386,33
add-yield-none,2,100000,400000,154002219,385,-111
add-yield-none,2,1000000,4000000,1526346440,381,-5756
add-yield-none,4,100,800,380355,475,62
add-yield-none,4,1000,8000,1763436,220,60
add-yield-none,4,10000,80000,15789763,197,59
add-yield-none,4,100000,800000,155296600,194,-2934
add-yield-none,4,1000000,8000000,1577818903,197,-9726
add-yield-m,2,10000,40000,40997854,1024,0
add-yield-c,2,10000,40000,29520297,738,0
add-yield-s,2,1000,4000,4113993,1028,0
add-yield-m,4,10000,80000,106762322,1334,0
add-yield-c,4,10000,80000,61837427,772,0
add-yield-s,4,1000,8000,10777261,1347,0
add-yield-m,8,10000,160000,239438200,1496,0
add-yield-c,8,10000,160000,142049359,887,0
add-yield-s,8,1000,16000,23421721,1463,0
add-yield-m,12,10000,240000,349936785,1458,0
add-yield-c,12,10000,240000,255431962,1064,0
add-yield-s,12,1000,24000,40575412,1690,0
add-none,1,10000,20000,245809,12,0
add-m,1,10000,20000,729270,36,0
add-c,1,10000,20000,554176,27,0
add-s,1,10000,20000,391703,19,0
add-none,2,10000,40000,638732,15,786
add-m,2,10000,40000,3578492,89,0
add-c,2,10000,40000,2192791,54,0
add-s,2,10000,40000,10519583,262,0
add-none,4,10000,80000,1236055,15,6064
add-m,4,10000,80000,11842609,148,0
add-c,4,10000,80000,7546203,94,0
add-s,4,10000,80000,36396917,454,0
add-none,8,10000,160000,2343123,14,-1153
add-m,8,10000,160000,23579882,147,0
add-c,8,10000,160000,16281808,101,0
add-s,8,10000,160000,117111430,731,0
add-none,12,10000,240000,3561171,14,1691
add-m,12,10000,240000,34387359,143,0
add-c,12,10000,240000,26850043,111,0
add-s,12,10000,240000,258275489,1076,0
