list-none-none,1,10,1,30,78049,2601
list-none-none,1,100,1,300,110094,366
list-none-none,1,1000,1,3000,3825729,1275
list-none-none,1,10000,1,30000,792863482,26428
list-none-none,1,20000,1,60000,3903038377,65050
list-i-none,2,1,1,6,142890,23815
list-i-none,2,2,1,12,136748,11395
list-i-none,2,4,1,24,135403,5641
list-i-none,2,8,1,48,130948,2728
list-i-none,2,16,1,96,149378,1556
list-i-none,2,32,1,192,177705,925
list-i-none,4,1,1,12,177121,14760
list-i-none,4,2,1,24,134554,5606
list-i-none,4,4,1,48,167987,3499
list-i-none,8,1,1,24,259825,10826
list-i-none,8,2,1,48,290332,6048
list-i-none,8,4,1,96,227181,2366
list-i-none,12,1,1,36,339866,9440
list-i-none,12,8,1,288,338829,1176
list-d-none,2,1,1,6,68299,11383
list-d-none,2,2,1,12,101454,8454
list-d-none,2,8,1,48,127312,2652
list-d-none,2,16,1,96,131170,1366
list-d-none,4,1,1,12,163426,13618
list-d-none,4,2,1,24,156115,6504
list-d-none,4,4,1,48,158461,3301
list-d-none,8,1,1,24,228249,9510
list-d-none,8,2,1,48,218147,4544
list-d-none,8,4,1,96,261977,2728
list-d-none,12,1,1,36,354602,9850
list-d-none,12,2,1,72,346692,4815
list-il-none,2,1,1,6,120063,20010
list-il-none,2,2,1,12,122263,10188
list-il-none,2,4,1,24,126977,5290
list-il-none,2,8,1,48,129196,2691
list-il-none,2,16,1,96,153982,1603
list-il-none,2,32,1,192,225596,1174
list-il-none,4,1,1,12,139658,11638
list-il-none,4,8,1,96,150330,1565
list-il-none,8,1,1,24,235842,9826
list-il-none,12,1,1,36,387373,10760
list-il-none,12,2,1,72,345959,4804
list-il-none,12,4,1,144,366467,2544
list-dl-none,2,1,1,6,109898,18316
list-dl-none,2,2,1,12,175391,14615
list-dl-none,2,4,1,24,165675,6903
list-dl-none,2,8,1,48,138876,2893
list-dl-none,2,32,1,192,207440,1080
list-dl-none,4,1,1,12,131158,10929
list-dl-none,4,2,1,24,112550,4689
list-dl-none,4,4,1,48,144067,3001
list-dl-none,8,1,1,24,232569,9690
list-dl-none,8,2,1,48,220887,4601
list-dl-none,12,1,1,36,351638,9767
list-dl-none,12,2,1,72,334196,4641
list-dl-none,12,4,1,144,333572,2316
list-i-m,12,32,1,1152,569041,493
list-d-m,12,32,1,1152,577815,501
list-il-m,12,32,1,1152,850612,738
list-dl-m,12,32,1,1152,844763,733
list-i-s,12,32,1,1152,809839,702
list-d-s,12,32,1,1152,790853,686
list-il-s,12,32,1,1152,1047553,909
list-dl-s,12,32,1,1152,1108205,961
list-none-none,1,1000,1,3000,3898035,1299
list-none-m,1,1000,1,3000,3898753,1299
list-none-m,2,1000,1,6000,8904950,1484
list-none-m,4,1000,1,12000,20869157,1739
list-none-m,8,1000,1,24000,63279997,2636
list-none-m,12,1000,1,36000,69912426,1942
list-none-m,16,1000,1,48000,166308070,3464
list-none-m,24,1000,1,72000,203160404,2821
list-none-s,1,1000,1,3000,3828196,1276
list-none-s,2,1000,1,6000,8922525,1487
list-none-s,4,1000,1,12000,22190085,1849
list-none-s,8,1000,1,24000,65777487,2740
list-none-s,12,1000,1,36000,79487131,2207
list-none-s,16,1000,1,48000,183921769,3831
list-none-s,24,1000,1,72000,235361403,3268
